wafer_id,Time,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l3329.txm,23.9844,752.0,753.0,135.0,0.0,893.0,102.0,1229.0,9467.0,8977.0,-459.0,29.0,16406.0,19190.0,-59.0,16454.0,345.0,0.0,28156.0,49.0,Pass
l3329.txm,25.0,752.0,752.0,133.0,0.0,900.0,100.0,1228.0,9493.0,8962.0,-1198.0,28.0,16775.0,19220.0,-507.0,16854.0,346.0,0.0,28338.0,49.0,Pass
l3329.txm,26.0156,751.0,754.0,133.0,0.0,909.0,102.0,1228.0,9411.0,8945.0,-1064.0,29.0,16847.0,19078.0,69.0,16510.0,355.0,0.0,28352.0,49.0,Pass
l3329.txm,27.0781,751.0,753.0,136.0,0.0,908.0,100.0,1228.0,9402.0,9005.0,-370.0,29.0,16863.0,19164.0,4.0,16622.0,344.0,1.0,28300.0,49.0,Pass
l3329.txm,28.0938,752.0,753.0,133.0,0.0,908.0,100.0,1227.0,9390.0,9024.0,-700.0,29.0,16881.0,19118.0,52.0,16594.0,356.0,0.0,28348.0,49.0,Pass
l3329.txm,29.1094,751.0,753.0,136.0,0.0,910.0,100.0,1227.0,9454.0,8977.0,-352.0,29.0,16845.0,19242.0,18.0,16322.0,356.0,0.0,28358.0,49.0,Pass
l3329.txm,30.1406,751.0,753.0,134.0,0.0,909.0,101.0,1227.0,9442.0,8961.0,-449.0,29.0,16882.0,19118.0,354.0,16238.0,357.0,0.0,28322.0,49.0,Pass
l3329.txm,31.1719,752.0,754.0,136.0,0.0,901.0,100.0,1225.0,9428.0,8951.0,-1453.0,28.0,16526.0,19086.0,-60.0,15710.0,343.0,1.0,28306.0,49.0,Pass
l3329.txm,32.1719,752.0,754.0,131.0,0.0,906.0,99.0,1227.0,9449.0,8983.0,-2370.0,28.0,17049.0,19230.0,478.0,15974.0,361.0,0.0,28360.0,49.0,Pass
l3329.txm,33.2031,752.0,753.0,131.0,0.0,911.0,101.0,1228.0,9452.0,8985.0,-1449.0,28.0,16443.0,19090.0,32.0,16672.0,339.0,1.0,28332.0,49.0,Pass
l3329.txm,34.2188,752.0,753.0,135.0,0.0,911.0,100.0,1227.0,9421.0,9039.0,-546.0,28.0,16673.0,19082.0,116.0,16294.0,346.0,1.0,28352.0,49.0,Pass
l3329.txm,35.2656,752.0,754.0,134.0,0.0,911.0,102.0,1229.0,9403.0,8999.0,-441.0,28.0,16629.0,19172.0,-62.0,16296.0,346.0,1.0,28368.0,49.0,Pass
l3329.txm,36.25,752.0,752.0,133.0,0.0,907.0,101.0,1228.0,9458.0,8976.0,216.0,27.0,16193.0,19078.0,-439.0,16314.0,344.0,0.0,28360.0,49.0,Pass
l3329.txm,37.2813,752.0,753.0,129.0,0.0,907.0,101.0,1226.0,9401.0,8986.0,-1855.0,28.0,16650.0,19084.0,63.0,16550.0,347.0,0.0,28368.0,49.0,Pass
l3329.txm,38.2969,752.0,753.0,133.0,0.0,904.0,101.0,1227.0,9430.0,9010.0,-1937.0,28.0,16649.0,19094.0,-11.0,16554.0,343.0,1.0,28342.0,49.0,Pass
l3329.txm,39.3281,752.0,754.0,133.0,0.0,898.0,100.0,1228.0,9477.0,8939.0,-811.0,28.0,16695.0,19170.0,1138.0,16218.0,346.0,0.0,28366.0,49.0,Pass
l3329.txm,40.3281,752.0,753.0,131.0,0.0,905.0,101.0,1227.0,9480.0,8958.0,-1458.0,27.0,16592.0,19148.0,1512.0,16238.0,352.0,1.0,28306.0,49.0,Pass
l3329.txm,41.3594,751.0,754.0,133.0,0.0,907.0,100.0,1228.0,9438.0,8996.0,-487.0,27.0,16832.0,19074.0,59.0,16722.0,344.0,1.0,28374.0,49.0,Pass
l3329.txm,42.375,752.0,754.0,137.0,1.0,901.0,100.0,1228.0,9432.0,8988.0,-2619.0,28.0,16632.0,19224.0,39.0,16748.0,355.0,0.0,28336.0,49.0,Pass
l3329.txm,43.4062,752.0,754.0,132.0,0.0,897.0,100.0,1227.0,9431.0,8987.0,-1028.0,28.0,16626.0,19132.0,-20.0,16654.0,353.0,1.0,28306.0,49.0,Pass
l3329.txm,44.4062,752.0,754.0,135.0,0.0,901.0,101.0,1228.0,9472.0,8968.0,-1486.0,27.0,16314.0,19148.0,-404.0,16506.0,344.0,0.0,28310.0,49.0,Pass
l3329.txm,45.4375,752.0,752.0,132.0,0.0,896.0,100.0,1227.0,9447.0,8962.0,-1603.0,28.0,16691.0,19082.0,89.0,16774.0,349.0,0.0,28360.0,49.0,Pass
l3329.txm,46.4531,752.0,755.0,129.0,0.0,893.0,99.0,1227.0,9405.0,9044.0,-916.0,28.0,16070.0,19080.0,49.0,16446.0,347.0,0.0,28330.0,49.0,Pass
l3329.txm,47.4844,752.0,753.0,131.0,0.0,894.0,100.0,1227.0,9379.0,9016.0,-1904.0,28.0,16490.0,19076.0,-40.0,16600.0,351.0,0.0,28318.0,49.0,Pass
l3329.txm,48.4844,752.0,752.0,133.0,0.0,889.0,101.0,1229.0,9470.0,8964.0,480.0,28.0,16405.0,19224.0,150.0,16696.0,346.0,0.0,28332.0,49.0,Pass
l3329.txm,49.5156,752.0,754.0,133.0,0.0,896.0,101.0,1230.0,9400.0,9011.0,-1988.0,28.0,16429.0,19158.0,-480.0,16818.0,356.0,1.0,28364.0,49.0,Pass
l3329.txm,50.5469,752.0,754.0,134.0,0.0,887.0,101.0,1228.0,9402.0,8990.0,-1224.0,28.0,16425.0,19090.0,958.0,16688.0,346.0,0.0,28332.0,49.0,Pass
l3329.txm,51.5625,752.0,754.0,131.0,0.0,864.0,100.0,1233.0,9455.0,9027.0,603.0,27.0,16305.0,19142.0,48.0,16716.0,361.0,0.0,28362.0,49.0,Pass
l3329.txm,52.5781,751.0,754.0,135.0,0.0,740.0,102.0,1244.0,9445.0,9028.0,930.0,27.0,16284.0,19114.0,-581.0,17148.0,353.0,0.0,28112.0,49.0,Pass
l3329.txm,53.5937,751.0,753.0,132.0,0.0,607.0,102.0,1234.0,9434.0,8957.0,422.0,27.0,16737.0,19412.0,-56.0,16738.0,349.0,0.0,28124.0,50.0,Pass
l3329.txm,54.6562,752.0,754.0,136.0,1.0,489.0,101.0,1235.0,9412.0,8933.0,479.0,29.0,16564.0,19526.0,-363.0,16634.0,351.0,0.0,27968.0,50.0,Pass
l3329.txm,10.2031,751.0,753.0,132.0,0.0,350.0,99.0,1301.0,9432.0,9051.0,76.0,31.0,16522.0,19848.0,-540.0,16398.0,349.0,0.0,27754.0,49.0,Pass
l3330.txm,10.2031,751.0,753.0,132.0,0.0,350.0,99.0,1301.0,9432.0,9051.0,76.0,31.0,16522.0,19848.0,-540.0,16398.0,349.0,0.0,27754.0,49.0,Pass
l3330.txm,11.2031,751.0,753.0,134.0,0.0,332.0,99.0,1295.0,9407.0,9044.0,-810.0,32.0,16584.0,19956.0,38.0,16290.0,348.0,0.0,27818.0,49.0,Pass
l3330.txm,12.2344,751.0,753.0,132.0,0.0,328.0,101.0,1294.0,9483.0,8964.0,-744.0,32.0,16379.0,19964.0,-55.0,16390.0,354.0,0.0,27850.0,49.0,Pass
l3330.txm,13.25,751.0,755.0,131.0,0.0,327.0,100.0,1275.0,9437.0,9036.0,49.0,30.0,16767.0,20030.0,41.0,16826.0,345.0,0.0,27824.0,50.0,Pass
l3330.txm,14.2813,751.0,752.0,133.0,0.0,318.0,102.0,1202.0,9473.0,9067.0,1305.0,29.0,16976.0,20188.0,-365.0,16212.0,350.0,0.0,27526.0,51.0,Pass
l3330.txm,15.2813,752.0,754.0,131.0,0.0,775.0,99.0,1190.0,9419.0,9014.0,835.0,29.0,16894.0,19412.0,1160.0,16938.0,350.0,1.0,28378.0,50.0,Pass
l3330.txm,16.3125,752.0,753.0,132.0,0.0,918.0,101.0,1209.0,9446.0,8993.0,-1561.0,31.0,15916.0,19180.0,71.0,16642.0,351.0,0.0,28260.0,49.0,Pass
l3330.txm,17.3438,751.0,752.0,132.0,0.0,924.0,100.0,1245.0,9424.0,9040.0,-2200.0,29.0,16923.0,19138.0,-314.0,16528.0,345.0,0.0,28152.0,49.0,Pass
l3330.txm,18.3594,752.0,751.0,136.0,0.0,745.0,101.0,1260.0,9463.0,9000.0,278.0,29.0,17105.0,19422.0,-1181.0,16538.0,344.0,0.0,28280.0,49.0,Pass
l3330.txm,19.375,751.0,753.0,133.0,0.0,842.0,102.0,1214.0,9473.0,8972.0,209.0,29.0,16864.0,19454.0,-58.0,16490.0,346.0,0.0,28108.0,50.0,Pass
l3330.txm,20.3906,751.0,753.0,133.0,0.0,832.0,99.0,1221.0,9422.0,8969.0,-1542.0,30.0,16833.0,19448.0,-296.0,16144.0,351.0,1.0,28272.0,49.0,Pass
l3330.txm,21.4375,752.0,753.0,133.0,0.0,858.0,100.0,1239.0,9399.0,9000.0,-1554.0,31.0,16293.0,19314.0,62.0,16380.0,349.0,0.0,28260.0,49.0,Pass
l3330.txm,22.4375,752.0,753.0,132.0,0.0,863.0,101.0,1222.0,9467.0,8914.0,-847.0,32.0,15863.0,19356.0,-368.0,16422.0,351.0,0.0,28350.0,49.0,Pass
l3330.txm,23.4531,751.0,753.0,133.0,0.0,887.0,100.0,1238.0,9398.0,9009.0,-1833.0,29.0,16880.0,19254.0,15.0,16482.0,351.0,0.0,28342.0,49.0,Pass
l3330.txm,24.4688,751.0,753.0,133.0,0.0,896.0,100.0,1225.0,9428.0,8961.0,-1421.0,31.0,15855.0,19198.0,-11.0,16290.0,360.0,0.0,28300.0,49.0,Pass
l3330.txm,25.5,752.0,753.0,131.0,0.0,905.0,100.0,1234.0,9433.0,8980.0,-2102.0,29.0,16481.0,19120.0,-283.0,16718.0,351.0,0.0,28286.0,49.0,Pass
l3330.txm,26.5156,751.0,753.0,134.0,0.0,909.0,100.0,1225.0,9464.0,8956.0,-1811.0,31.0,16205.0,19108.0,-90.0,16802.0,352.0,1.0,28438.0,49.0,Pass
l3330.txm,27.5312,751.0,753.0,133.0,0.0,902.0,101.0,1233.0,9449.0,8984.0,-1710.0,29.0,16657.0,19240.0,107.0,16584.0,358.0,0.0,28386.0,49.0,Pass
l3330.txm,28.5781,752.0,752.0,130.0,0.0,905.0,101.0,1223.0,9453.0,8926.0,-2054.0,31.0,16166.0,19098.0,41.0,16380.0,351.0,0.0,28378.0,49.0,Pass
l3330.txm,29.5781,752.0,753.0,134.0,0.0,899.0,101.0,1233.0,9464.0,8920.0,-2253.0,29.0,16753.0,19068.0,806.0,16774.0,344.0,1.0,28232.0,49.0,Pass
l3330.txm,30.5938,752.0,754.0,132.0,0.0,911.0,99.0,1224.0,9435.0,9022.0,-1076.0,29.0,16666.0,19232.0,150.0,16136.0,350.0,0.0,28264.0,49.0,Pass
l3330.txm,31.6094,752.0,754.0,136.0,0.0,906.0,101.0,1235.0,9453.0,8982.0,-1251.0,28.0,16729.0,19190.0,56.0,16302.0,360.0,0.0,28270.0,49.0,Pass
l3330.txm,32.625,752.0,753.0,134.0,0.0,907.0,101.0,1223.0,9469.0,8987.0,-1004.0,28.0,16664.0,19060.0,-94.0,16690.0,344.0,0.0,28242.0,49.0,Pass
l3330.txm,33.6562,752.0,753.0,137.0,0.0,909.0,100.0,1232.0,9427.0,8895.0,-889.0,30.0,15960.0,19176.0,-355.0,16874.0,343.0,0.0,28424.0,49.0,Pass
l3330.txm,34.6875,752.0,753.0,133.0,0.0,908.0,99.0,1223.0,9429.0,8959.0,-598.0,28.0,16790.0,19058.0,4.0,16786.0,349.0,0.0,28402.0,49.0,Pass
l3330.txm,35.6875,752.0,753.0,132.0,0.0,908.0,99.0,1236.0,9396.0,8976.0,-1561.0,30.0,16070.0,19196.0,290.0,16224.0,345.0,0.0,28264.0,49.0,Pass
l3330.txm,36.7188,751.0,753.0,132.0,0.0,903.0,99.0,1226.0,9416.0,9012.0,-920.0,28.0,16652.0,19158.0,-711.0,16564.0,343.0,0.0,28238.0,49.0,Pass
l3330.txm,37.7344,752.0,754.0,133.0,0.0,907.0,101.0,1234.0,9402.0,8996.0,-1951.0,30.0,15904.0,19214.0,554.0,16602.0,343.0,0.0,28410.0,49.0,Pass
l3330.txm,38.7656,752.0,754.0,131.0,0.0,899.0,102.0,1225.0,9461.0,8926.0,-1276.0,27.0,16721.0,19100.0,18.0,16310.0,342.0,1.0,28418.0,49.0,Pass
l3330.txm,39.7656,751.0,752.0,132.0,0.0,908.0,102.0,1236.0,9500.0,8918.0,-2075.0,29.0,15990.0,19222.0,-499.0,16316.0,347.0,1.0,28434.0,49.0,Pass
l3330.txm,40.8281,752.0,754.0,136.0,0.0,901.0,101.0,1227.0,9490.0,8958.0,-2039.0,27.0,16866.0,19230.0,520.0,15708.0,357.0,0.0,28254.0,49.0,Pass
l3330.txm,41.8437,752.0,753.0,135.0,0.0,899.0,100.0,1228.0,9435.0,8979.0,-762.0,29.0,16242.0,19094.0,-428.0,16872.0,345.0,0.0,28402.0,49.0,Pass
l3330.txm,42.8906,751.0,754.0,134.0,0.0,897.0,100.0,1226.0,9408.0,9019.0,-745.0,28.0,16403.0,19234.0,756.0,16726.0,346.0,0.0,28228.0,49.0,Pass
l3330.txm,43.8906,752.0,753.0,133.0,0.0,895.0,100.0,1228.0,9448.0,8960.0,-2050.0,28.0,16241.0,19226.0,198.0,16888.0,339.0,0.0,28270.0,49.0,Pass
l3330.txm,44.9219,752.0,754.0,133.0,0.0,893.0,100.0,1226.0,9444.0,8984.0,-401.0,28.0,16505.0,19078.0,1004.0,16610.0,343.0,0.0,28258.0,49.0,Pass
l3330.txm,45.9375,752.0,754.0,135.0,0.0,892.0,101.0,1229.0,9444.0,8956.0,-1804.0,28.0,16886.0,19212.0,678.0,15976.0,356.0,0.0,28438.0,49.0,Pass
l3330.txm,46.9687,752.0,752.0,134.0,0.0,896.0,100.0,1231.0,9426.0,8973.0,-1070.0,28.0,16825.0,19060.0,28.0,16528.0,352.0,0.0,28392.0,49.0,Pass
l3330.txm,48.0156,752.0,752.0,130.0,0.0,889.0,100.0,1228.0,9416.0,9023.0,-1241.0,28.0,16538.0,19228.0,122.0,16586.0,348.0,1.0,28240.0,49.0,Pass
l3330.txm,49.0,752.0,753.0,134.0,0.0,884.0,101.0,1231.0,9460.0,8965.0,-1049.0,28.0,16220.0,19074.0,-16.0,16512.0,342.0,0.0,28410.0,49.0,Pass
l3330.txm,50.0312,752.0,754.0,136.0,0.0,886.0,102.0,1229.0,9473.0,8954.0,-2636.0,28.0,16202.0,19080.0,-19.0,16654.0,347.0,0.0,28284.0,49.0,Pass
l3330.txm,51.0469,752.0,754.0,135.0,0.0,882.0,102.0,1232.0,9460.0,8955.0,-602.0,28.0,16738.0,19226.0,902.0,16438.0,348.0,0.0,28222.0,49.0,Pass
l3330.txm,52.0625,752.0,754.0,134.0,0.0,840.0,101.0,1229.0,9475.0,8968.0,-2480.0,28.0,16547.0,19218.0,-21.0,16486.0,347.0,0.0,28262.0,49.0,Pass
l3330.txm,53.0781,751.0,753.0,134.0,1.0,715.0,101.0,1241.0,9447.0,8943.0,-968.0,28.0,16121.0,19296.0,-756.0,16512.0,355.0,0.0,28104.0,50.0,Pass
l3330.txm,54.1094,752.0,752.0,134.0,0.0,567.0,101.0,1238.0,9481.0,8954.0,837.0,27.0,16889.0,19474.0,-2.0,16862.0,351.0,0.0,28094.0,50.0,Pass
l3330.txm,55.1406,752.0,754.0,132.0,0.0,457.0,100.0,1233.0,9425.0,9028.0,818.0,28.0,16585.0,19590.0,-402.0,16804.0,351.0,0.0,27980.0,50.0,Pass
l3330.txm,8.67187,751.0,754.0,132.0,0.0,354.0,100.0,1311.0,9405.0,9000.0,-984.0,31.0,16682.0,19692.0,-1290.0,16930.0,342.0,0.0,27870.0,49.0,Pass
l3331.txm,8.67187,751.0,754.0,132.0,0.0,354.0,100.0,1311.0,9405.0,9000.0,-984.0,31.0,16682.0,19692.0,-1290.0,16930.0,342.0,0.0,27870.0,49.0,Pass
l3331.txm,9.6875,751.0,753.0,133.0,0.0,337.0,101.0,1303.0,9436.0,8968.0,-1220.0,31.0,16606.0,19850.0,-493.0,16604.0,357.0,0.0,27796.0,49.0,Pass
l3331.txm,10.7031,751.0,753.0,136.0,0.0,329.0,100.0,1303.0,9376.0,9017.0,-2376.0,31.0,16587.0,20074.0,-44.0,15940.0,350.0,1.0,27798.0,49.0,Pass
l3331.txm,11.7344,752.0,753.0,133.0,0.0,324.0,101.0,1275.0,9420.0,9017.0,374.0,31.0,16611.0,19932.0,762.0,16594.0,346.0,0.0,27846.0,50.0,Pass
l3331.txm,12.75,751.0,752.0,135.0,0.0,320.0,99.0,1213.0,9440.0,9022.0,431.0,29.0,16824.0,19896.0,-261.0,16746.0,355.0,0.0,27738.0,51.0,Pass
l3331.txm,13.8281,751.0,753.0,131.0,0.0,606.0,99.0,1193.0,9409.0,8975.0,495.0,31.0,16783.0,19818.0,3014.0,14892.0,353.0,8.0,28138.0,50.0,Pass
l3331.txm,14.7812,751.0,753.0,133.0,0.0,919.0,100.0,1207.0,9375.0,9019.0,-2181.0,31.0,16189.0,19176.0,-1065.0,16762.0,349.0,0.0,28098.0,49.0,Pass
l3331.txm,15.8125,751.0,754.0,132.0,0.0,920.0,101.0,1248.0,9401.0,9042.0,-1809.0,30.0,17003.0,19320.0,-291.0,16040.0,352.0,1.0,28212.0,49.0,Pass
l3331.txm,16.8281,751.0,753.0,132.0,0.0,789.0,100.0,1251.0,9454.0,9055.0,886.0,29.0,16887.0,19388.0,-406.0,16528.0,340.0,0.0,28216.0,49.0,Pass
l3331.txm,17.8594,751.0,752.0,135.0,0.0,833.0,100.0,1218.0,9488.0,8952.0,227.0,29.0,17087.0,19380.0,1162.0,16254.0,343.0,0.0,28340.0,50.0,Pass
l3331.txm,18.8594,750.0,752.0,134.0,0.0,838.0,101.0,1221.0,9382.0,9026.0,-545.0,29.0,17032.0,19258.0,51.0,16742.0,356.0,0.0,28312.0,49.0,Pass
l3331.txm,19.8906,751.0,752.0,139.0,0.0,856.0,99.0,1239.0,9438.0,8969.0,-1850.0,29.0,16876.0,19236.0,-848.0,16668.0,345.0,0.0,28240.0,49.0,Pass
l3331.txm,20.9063,752.0,753.0,136.0,0.0,862.0,99.0,1226.0,9394.0,9041.0,-644.0,29.0,16868.0,19358.0,137.0,16192.0,350.0,0.0,28260.0,49.0,Pass
l3331.txm,21.9375,751.0,753.0,133.0,0.0,878.0,99.0,1227.0,9406.0,9017.0,-714.0,29.0,17042.0,19230.0,115.0,16228.0,353.0,1.0,28314.0,49.0,Pass
l3331.txm,22.9375,752.0,753.0,134.0,0.0,886.0,101.0,1228.0,9369.0,9013.0,-701.0,29.0,16487.0,19210.0,72.0,16454.0,348.0,0.0,28404.0,49.0,Pass
l3331.txm,23.9687,752.0,754.0,133.0,0.0,893.0,101.0,1228.0,9434.0,9020.0,-1342.0,29.0,16649.0,19098.0,-337.0,16644.0,349.0,0.0,28350.0,49.0,Pass
l3331.txm,24.9844,751.0,753.0,131.0,0.0,901.0,99.0,1229.0,9439.0,8986.0,-1937.0,29.0,16469.0,19110.0,554.0,16314.0,353.0,0.0,28402.0,49.0,Pass
l3331.txm,26.0313,752.0,753.0,135.0,0.0,896.0,100.0,1227.0,9439.0,8946.0,-1296.0,29.0,16651.0,19260.0,75.0,16606.0,346.0,0.0,28356.0,49.0,Pass
l3331.txm,27.0625,752.0,755.0,136.0,0.0,903.0,100.0,1226.0,9469.0,8968.0,-1091.0,29.0,16781.0,19216.0,298.0,16686.0,346.0,0.0,28374.0,49.0,Pass
l3331.txm,28.1719,752.0,754.0,133.0,0.0,897.0,99.0,1225.0,9449.0,8941.0,-1105.0,29.0,16700.0,19082.0,486.0,16588.0,343.0,1.0,28382.0,49.0,Pass
l3331.txm,29.2031,751.0,753.0,134.0,0.0,900.0,99.0,1227.0,9432.0,8943.0,-137.0,28.0,16572.0,19058.0,-401.0,17026.0,353.0,1.0,28334.0,49.0,Pass
l3331.txm,30.2187,752.0,753.0,132.0,0.0,900.0,101.0,1226.0,9429.0,9014.0,-1138.0,29.0,16760.0,19114.0,-64.0,16608.0,345.0,0.0,28326.0,49.0,Pass
l3331.txm,31.25,752.0,754.0,135.0,0.0,901.0,100.0,1227.0,9400.0,8958.0,-482.0,28.0,16728.0,19058.0,-370.0,16844.0,350.0,0.0,28324.0,49.0,Pass
l3331.txm,32.25,751.0,753.0,129.0,0.0,902.0,101.0,1226.0,9438.0,8934.0,-2709.0,27.0,16477.0,19204.0,-66.0,16492.0,349.0,1.0,28380.0,49.0,Pass
l3331.txm,33.3125,752.0,752.0,134.0,0.0,897.0,101.0,1224.0,9410.0,8986.0,-1270.0,28.0,16649.0,19190.0,140.0,16402.0,352.0,0.0,28336.0,49.0,Pass
l3331.txm,34.2969,751.0,753.0,136.0,0.0,903.0,102.0,1226.0,9412.0,8967.0,-823.0,28.0,16744.0,19196.0,-78.0,16656.0,350.0,0.0,28338.0,49.0,Pass
l3331.txm,35.3125,751.0,754.0,134.0,0.0,899.0,102.0,1227.0,9399.0,8997.0,-1763.0,28.0,16823.0,19054.0,-285.0,16776.0,353.0,1.0,28362.0,49.0,Pass
l3331.txm,36.3281,752.0,754.0,137.0,0.0,903.0,100.0,1229.0,9397.0,9054.0,-2100.0,28.0,16684.0,19136.0,614.0,16692.0,351.0,0.0,28342.0,49.0,Pass
l3331.txm,37.3594,752.0,754.0,135.0,0.0,906.0,100.0,1230.0,9418.0,8958.0,-481.0,27.0,16312.0,19194.0,-264.0,16714.0,353.0,0.0,28356.0,49.0,Pass
l3331.txm,38.375,752.0,755.0,132.0,0.0,898.0,99.0,1227.0,9426.0,9001.0,-66.0,28.0,16722.0,19164.0,-268.0,16680.0,343.0,0.0,28350.0,49.0,Pass
l3331.txm,39.4062,752.0,754.0,137.0,0.0,906.0,99.0,1231.0,9465.0,8935.0,-219.0,28.0,16757.0,19048.0,69.0,16294.0,350.0,0.0,28342.0,49.0,Pass
l3331.txm,40.4219,751.0,753.0,132.0,0.0,893.0,100.0,1227.0,9422.0,8982.0,-2045.0,28.0,16391.0,19178.0,92.0,16808.0,345.0,0.0,28356.0,49.0,Pass
l3331.txm,41.4375,752.0,753.0,134.0,0.0,894.0,100.0,1227.0,9413.0,9001.0,-422.0,28.0,16983.0,19110.0,-400.0,16830.0,348.0,0.0,28380.0,49.0,Pass
l3331.txm,42.4687,751.0,754.0,132.0,0.0,898.0,101.0,1232.0,9408.0,9053.0,-488.0,28.0,16988.0,19050.0,126.0,16686.0,349.0,0.0,28370.0,49.0,Pass
l3331.txm,43.4844,751.0,753.0,134.0,0.0,894.0,99.0,1226.0,9455.0,8962.0,-780.0,27.0,16501.0,19078.0,94.0,16762.0,346.0,1.0,28354.0,49.0,Pass
l3331.txm,44.5,751.0,753.0,136.0,0.0,891.0,101.0,1227.0,9436.0,8982.0,-1138.0,28.0,16798.0,19088.0,-318.0,16326.0,350.0,0.0,28338.0,49.0,Pass
l3331.txm,45.5469,752.0,753.0,132.0,0.0,889.0,101.0,1226.0,9402.0,8995.0,-1764.0,27.0,16399.0,19206.0,1294.0,16774.0,358.0,0.0,28372.0,49.0,Pass
l3331.txm,46.5781,752.0,753.0,132.0,0.0,890.0,101.0,1227.0,9412.0,8998.0,-476.0,27.0,16558.0,19060.0,950.0,16404.0,346.0,0.0,28370.0,49.0,Pass
l3331.txm,47.5781,752.0,754.0,132.0,0.0,889.0,100.0,1228.0,9398.0,8981.0,-1180.0,28.0,16408.0,19162.0,139.0,16302.0,349.0,0.0,28344.0,49.0,Pass
l3331.txm,48.6094,752.0,754.0,134.0,0.0,885.0,102.0,1227.0,9448.0,8968.0,-1255.0,28.0,16502.0,19148.0,78.0,16942.0,358.0,0.0,28370.0,49.0,Pass
l3331.txm,49.625,752.0,754.0,132.0,0.0,880.0,100.0,1228.0,9474.0,8983.0,-1518.0,28.0,16404.0,19050.0,98.0,16678.0,351.0,1.0,28330.0,49.0,Pass
l3331.txm,50.6562,751.0,754.0,133.0,0.0,880.0,101.0,1228.0,9396.0,8982.0,-933.0,27.0,16910.0,19052.0,-323.0,16452.0,353.0,1.0,28320.0,49.0,Pass
l3331.txm,51.6562,751.0,752.0,135.0,0.0,845.0,100.0,1229.0,9395.0,9024.0,456.0,28.0,16983.0,19126.0,-1085.0,17046.0,357.0,0.0,28292.0,49.0,Pass
l3331.txm,52.7187,751.0,754.0,133.0,0.0,694.0,100.0,1246.0,9471.0,8943.0,418.0,27.0,16623.0,19288.0,-489.0,17024.0,346.0,0.0,28112.0,50.0,Pass
l3331.txm,53.7031,752.0,753.0,133.0,0.0,575.0,99.0,1236.0,9439.0,8940.0,689.0,28.0,16410.0,19444.0,-769.0,16600.0,359.0,0.0,28052.0,50.0,Pass
l3331.txm,54.7344,751.0,753.0,131.0,0.0,468.0,102.0,1237.0,9428.0,8941.0,-472.0,29.0,16505.0,19580.0,49.0,16842.0,353.0,1.0,27896.0,50.0,Pass
l3331.txm,11.2188,751.0,753.0,132.0,0.0,336.0,101.0,1299.0,9492.0,8957.0,-878.0,31.0,16811.0,19850.0,-602.0,16482.0,357.0,0.0,27774.0,49.0,Pass
l3332.txm,11.2188,751.0,753.0,132.0,0.0,336.0,101.0,1299.0,9492.0,8957.0,-878.0,31.0,16811.0,19850.0,-602.0,16482.0,357.0,0.0,27774.0,49.0,Pass
l3332.txm,12.2344,751.0,754.0,132.0,0.0,327.0,100.0,1298.0,9464.0,8967.0,-1246.0,31.0,16399.0,19922.0,19.0,16162.0,350.0,1.0,27854.0,49.0,Pass
l3332.txm,13.25,751.0,752.0,133.0,0.0,323.0,101.0,1298.0,9406.0,9042.0,-1780.0,31.0,16574.0,19988.0,18.0,16528.0,343.0,0.0,27878.0,49.0,Pass
l3332.txm,14.2656,751.0,754.0,132.0,0.0,319.0,100.0,1244.0,9521.0,9003.0,166.0,28.0,17021.0,20030.0,0.0,16956.0,353.0,0.0,27704.0,51.0,Pass
l3332.txm,15.2969,751.0,752.0,134.0,0.0,376.0,100.0,1201.0,9453.0,9009.0,614.0,30.0,17006.0,20094.0,153.0,15412.0,356.0,1.0,27784.0,51.0,Pass
l3332.txm,16.3125,751.0,753.0,132.0,0.0,866.0,102.0,1190.0,9390.0,8962.0,-899.0,31.0,16164.0,19256.0,-537.0,16736.0,349.0,0.0,28384.0,49.0,Pass
l3332.txm,17.3281,751.0,752.0,134.0,0.0,921.0,100.0,1229.0,9441.0,9029.0,-1693.0,29.0,16641.0,19268.0,-591.0,16612.0,356.0,0.0,28266.0,49.0,Pass
l3332.txm,18.3594,751.0,753.0,136.0,0.0,877.0,101.0,1247.0,9462.0,8986.0,-797.0,29.0,16911.0,19230.0,-660.0,16140.0,353.0,0.0,28278.0,49.0,Pass
l3332.txm,19.375,751.0,751.0,135.0,0.0,700.0,101.0,1255.0,9456.0,8969.0,-64.0,29.0,16645.0,19526.0,186.0,15898.0,348.0,0.0,28242.0,50.0,Pass
l3332.txm,20.3906,751.0,752.0,132.0,0.0,837.0,100.0,1195.0,9413.0,9010.0,185.0,28.0,17215.0,19108.0,113.0,16780.0,349.0,0.0,28392.0,50.0,Pass
l3332.txm,21.4375,751.0,752.0,132.0,0.0,844.0,99.0,1235.0,9392.0,9012.0,-2245.0,29.0,16739.0,19294.0,-398.0,16586.0,347.0,0.0,28094.0,49.0,Pass
l3332.txm,22.4688,752.0,753.0,134.0,0.0,846.0,99.0,1226.0,9390.0,8957.0,-2063.0,29.0,16290.0,19362.0,-428.0,15960.0,360.0,0.0,28260.0,49.0,Pass
